"stationName","parameters","value","datetime_UTC","localDateTime","unit","longitude","latitude"
"Bhaktpur ","pm25",9.7,"2019-07-16 09:56:00","2019-07-16 15:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",16.8,"2019-07-16 10:16:00","2019-07-16 16:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",14.7,"2019-07-16 10:26:00","2019-07-16 16:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",24,"2019-07-16 10:36:00","2019-07-16 16:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",18.5,"2019-07-16 10:56:00","2019-07-16 16:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",68.3,"2019-07-16 14:56:00","2019-07-16 20:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",26.3,"2019-07-16 16:06:00","2019-07-16 21:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",19.4,"2019-07-16 16:56:00","2019-07-16 22:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.1,"2019-07-16 19:56:00","2019-07-17 01:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.9,"2019-07-16 23:06:00","2019-07-17 04:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",5.4,"2019-07-17 00:12:00","2019-07-17 05:57:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",8.2,"2019-07-17 01:26:00","2019-07-17 07:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",6.4,"2019-07-17 01:56:00","2019-07-17 07:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",52.5,"2019-07-17 02:26:00","2019-07-17 08:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",31.8,"2019-07-17 02:46:00","2019-07-17 08:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",56.9,"2019-07-17 02:56:00","2019-07-17 08:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",92,"2019-07-17 03:16:00","2019-07-17 09:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",93.2,"2019-07-17 03:26:00","2019-07-17 09:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",90.2,"2019-07-17 03:36:00","2019-07-17 09:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",85,"2019-07-17 03:56:00","2019-07-17 09:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",78.3,"2019-07-17 04:16:00","2019-07-17 10:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",33,"2019-07-17 04:26:00","2019-07-17 10:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",36.2,"2019-07-17 04:56:00","2019-07-17 10:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",37.6,"2019-07-17 05:36:00","2019-07-17 11:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",23.7,"2019-07-17 05:56:00","2019-07-17 11:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",32.1,"2019-07-17 06:06:00","2019-07-17 11:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",35.9,"2019-07-17 06:36:00","2019-07-17 12:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",33.3,"2019-07-17 06:56:00","2019-07-17 12:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",30.6,"2019-07-17 07:06:00","2019-07-17 12:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",32.1,"2019-07-17 07:16:00","2019-07-17 13:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",18.2,"2019-07-17 07:46:00","2019-07-17 13:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",12.3,"2019-07-17 07:56:00","2019-07-17 13:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",10.9,"2019-07-17 08:16:00","2019-07-17 14:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",12.7,"2019-07-17 08:36:00","2019-07-17 14:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",17.1,"2019-07-17 08:46:00","2019-07-17 14:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",12.7,"2019-07-17 09:16:00","2019-07-17 15:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",8.2,"2019-07-17 09:36:00","2019-07-17 15:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",5.9,"2019-07-17 10:06:00","2019-07-17 15:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",11.4,"2019-07-17 11:16:00","2019-07-17 17:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",5.3,"2019-07-17 11:56:00","2019-07-17 17:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",9.1,"2019-07-17 12:26:00","2019-07-17 18:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",16.9,"2019-07-17 12:56:00","2019-07-17 18:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",36.5,"2019-07-17 13:56:00","2019-07-17 19:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",37.1,"2019-07-17 14:16:00","2019-07-17 20:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",41.5,"2019-07-17 14:26:00","2019-07-17 20:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",33.9,"2019-07-17 14:36:00","2019-07-17 20:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",41.2,"2019-07-17 14:46:00","2019-07-17 20:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",48.4,"2019-07-17 15:16:00","2019-07-17 21:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",58.9,"2019-07-17 15:56:00","2019-07-17 21:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",58.6,"2019-07-17 16:56:00","2019-07-17 22:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",39.6,"2019-07-17 18:16:00","2019-07-18 00:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",17.9,"2019-07-17 18:56:00","2019-07-18 00:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.7,"2019-07-17 19:24:00","2019-07-18 01:09:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.8,"2019-07-17 19:57:00","2019-07-18 01:42:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4,"2019-07-17 21:11:00","2019-07-18 02:56:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.8,"2019-07-17 21:41:00","2019-07-18 03:26:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3,"2019-07-17 21:57:00","2019-07-18 03:42:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2.5,"2019-07-18 00:51:00","2019-07-18 06:36:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2,"2019-07-18 01:11:00","2019-07-18 06:56:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",1.7,"2019-07-18 01:26:00","2019-07-18 07:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.8,"2019-07-18 01:46:00","2019-07-18 07:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.4,"2019-07-18 01:56:00","2019-07-18 07:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",24.9,"2019-07-18 02:06:00","2019-07-18 07:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2.6,"2019-07-18 02:16:00","2019-07-18 08:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",26.4,"2019-07-18 02:26:00","2019-07-18 08:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",54.7,"2019-07-18 02:36:00","2019-07-18 08:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",25.8,"2019-07-18 02:46:00","2019-07-18 08:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",26.8,"2019-07-18 02:56:00","2019-07-18 08:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",58.7,"2019-07-18 03:06:00","2019-07-18 08:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",56.1,"2019-07-18 03:16:00","2019-07-18 09:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",54.7,"2019-07-18 03:26:00","2019-07-18 09:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",58.7,"2019-07-18 03:36:00","2019-07-18 09:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",34.3,"2019-07-18 03:46:00","2019-07-18 09:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",35,"2019-07-18 03:56:00","2019-07-18 09:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",55.8,"2019-07-18 04:06:00","2019-07-18 09:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",45,"2019-07-18 04:11:00","2019-07-18 09:56:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",35.3,"2019-07-18 04:26:00","2019-07-18 10:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",48.5,"2019-07-18 04:36:00","2019-07-18 10:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",47.4,"2019-07-18 04:46:00","2019-07-18 10:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",34.8,"2019-07-18 04:56:00","2019-07-18 10:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",29.4,"2019-07-18 05:06:00","2019-07-18 10:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",25.5,"2019-07-18 05:16:00","2019-07-18 11:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",32,"2019-07-18 05:26:00","2019-07-18 11:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",37.5,"2019-07-18 05:36:00","2019-07-18 11:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",41.3,"2019-07-18 05:46:00","2019-07-18 11:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",31.6,"2019-07-18 05:56:00","2019-07-18 11:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",24.2,"2019-07-18 06:06:00","2019-07-18 11:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",31.4,"2019-07-18 06:16:00","2019-07-18 12:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",20.6,"2019-07-18 06:26:00","2019-07-18 12:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",16.9,"2019-07-18 06:36:00","2019-07-18 12:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",16.3,"2019-07-18 06:46:00","2019-07-18 12:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",13.7,"2019-07-18 06:56:00","2019-07-18 12:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",17.7,"2019-07-18 07:06:00","2019-07-18 12:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",15.5,"2019-07-18 07:16:00","2019-07-18 13:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",38.6,"2019-07-18 07:26:00","2019-07-18 13:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",37.8,"2019-07-18 07:46:00","2019-07-18 13:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",14.8,"2019-07-18 07:56:00","2019-07-18 13:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",16.3,"2019-07-18 08:06:00","2019-07-18 13:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",18.1,"2019-07-18 08:16:00","2019-07-18 14:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",13.9,"2019-07-18 08:26:00","2019-07-18 14:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",15.1,"2019-07-18 08:36:00","2019-07-18 14:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",10.4,"2019-07-18 08:46:00","2019-07-18 14:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",11.2,"2019-07-18 08:56:00","2019-07-18 14:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",24.1,"2019-07-18 09:06:00","2019-07-18 14:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",21.3,"2019-07-18 09:16:00","2019-07-18 15:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",26.8,"2019-07-18 09:26:00","2019-07-18 15:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",19.3,"2019-07-18 09:36:00","2019-07-18 15:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",23.7,"2019-07-18 09:46:00","2019-07-18 15:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",12.7,"2019-07-18 09:56:00","2019-07-18 15:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",19.7,"2019-07-18 10:06:00","2019-07-18 15:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",15.6,"2019-07-18 10:16:00","2019-07-18 16:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",18.3,"2019-07-18 10:26:00","2019-07-18 16:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",5.9,"2019-07-18 10:46:00","2019-07-18 16:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",7.4,"2019-07-18 10:56:00","2019-07-18 16:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",5.9,"2019-07-18 11:06:00","2019-07-18 16:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",6.3,"2019-07-18 11:16:00","2019-07-18 17:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",10.3,"2019-07-18 11:36:00","2019-07-18 17:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",12.3,"2019-07-18 11:46:00","2019-07-18 17:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",11.7,"2019-07-18 11:56:00","2019-07-18 17:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",14.3,"2019-07-18 12:06:00","2019-07-18 17:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",15.1,"2019-07-18 12:16:00","2019-07-18 18:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",17.7,"2019-07-18 12:26:00","2019-07-18 18:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",16.6,"2019-07-18 12:36:00","2019-07-18 18:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",30.4,"2019-07-18 12:46:00","2019-07-18 18:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",22.9,"2019-07-18 12:56:00","2019-07-18 18:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",25.2,"2019-07-18 13:06:00","2019-07-18 18:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",25.1,"2019-07-18 13:16:00","2019-07-18 19:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",27.5,"2019-07-18 13:26:00","2019-07-18 19:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",35.4,"2019-07-18 13:36:00","2019-07-18 19:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",43.4,"2019-07-18 13:46:00","2019-07-18 19:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",44,"2019-07-18 13:56:00","2019-07-18 19:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",54.3,"2019-07-18 14:06:00","2019-07-18 19:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",51,"2019-07-18 14:16:00","2019-07-18 20:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",57.2,"2019-07-18 14:26:00","2019-07-18 20:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",60.7,"2019-07-18 14:36:00","2019-07-18 20:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",59.2,"2019-07-18 14:46:00","2019-07-18 20:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",64.4,"2019-07-18 14:56:00","2019-07-18 20:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",87.2,"2019-07-18 15:06:00","2019-07-18 20:51:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",86.3,"2019-07-18 15:16:00","2019-07-18 21:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",75.2,"2019-07-18 15:26:00","2019-07-18 21:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",44.2,"2019-07-18 15:36:00","2019-07-18 21:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",65.7,"2019-07-18 15:46:00","2019-07-18 21:31:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",27.6,"2019-07-18 15:56:00","2019-07-18 21:41:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",38.5,"2019-07-18 16:16:00","2019-07-18 22:01:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",67.4,"2019-07-18 16:26:00","2019-07-18 22:11:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",72.6,"2019-07-18 16:36:00","2019-07-18 22:21:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",66.3,"2019-07-18 16:55:00","2019-07-18 22:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.1,"2019-07-19 01:05:00","2019-07-19 06:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.2,"2019-07-19 01:15:00","2019-07-19 07:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.8,"2019-07-19 01:25:00","2019-07-19 07:10:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.1,"2019-07-19 01:35:00","2019-07-19 07:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.4,"2019-07-19 01:45:00","2019-07-19 07:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",5,"2019-07-19 01:55:00","2019-07-19 07:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4,"2019-07-19 02:05:00","2019-07-19 07:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",18.3,"2019-07-19 02:15:00","2019-07-19 08:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",33.1,"2019-07-19 02:25:00","2019-07-19 08:10:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",46.7,"2019-07-19 02:35:00","2019-07-19 08:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",70.9,"2019-07-19 02:45:00","2019-07-19 08:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",16.6,"2019-07-19 02:55:00","2019-07-19 08:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",55.4,"2019-07-19 03:05:00","2019-07-19 08:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",55.3,"2019-07-19 03:15:00","2019-07-19 09:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",55.8,"2019-07-19 03:25:00","2019-07-19 09:10:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",65,"2019-07-19 03:35:00","2019-07-19 09:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",24.7,"2019-07-19 03:45:00","2019-07-19 09:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",21.7,"2019-07-19 03:55:00","2019-07-19 09:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",18.7,"2019-07-19 04:05:00","2019-07-19 09:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",42.7,"2019-07-19 04:15:00","2019-07-19 10:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",55.4,"2019-07-19 04:25:00","2019-07-19 10:10:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",65.2,"2019-07-19 04:35:00","2019-07-19 10:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",66,"2019-07-19 04:45:00","2019-07-19 10:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",57.7,"2019-07-19 04:55:00","2019-07-19 10:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",6.4,"2019-07-19 05:05:00","2019-07-19 10:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",18.1,"2019-07-19 05:15:00","2019-07-19 11:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",41.6,"2019-07-19 05:25:00","2019-07-19 11:10:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",32.8,"2019-07-19 05:35:00","2019-07-19 11:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.1,"2019-07-19 05:45:00","2019-07-19 11:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",26.9,"2019-07-19 05:55:00","2019-07-19 11:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",24,"2019-07-19 06:05:00","2019-07-19 11:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",22.6,"2019-07-19 06:15:00","2019-07-19 12:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",17,"2019-07-19 06:25:00","2019-07-19 12:10:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",8.3,"2019-07-19 06:35:00","2019-07-19 12:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",12.8,"2019-07-19 06:45:00","2019-07-19 12:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",12.3,"2019-07-19 06:55:00","2019-07-19 12:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",17.4,"2019-07-19 07:05:00","2019-07-19 12:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",17.1,"2019-07-19 07:15:00","2019-07-19 13:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",8,"2019-07-19 07:35:00","2019-07-19 13:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",10.4,"2019-07-19 07:45:00","2019-07-19 13:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2,"2019-07-19 07:55:00","2019-07-19 13:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2.6,"2019-07-19 08:05:00","2019-07-19 13:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.4,"2019-07-19 08:15:00","2019-07-19 14:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2.6,"2019-07-19 08:25:00","2019-07-19 14:10:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",5.4,"2019-07-19 08:35:00","2019-07-19 14:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2.4,"2019-07-19 08:45:00","2019-07-19 14:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.8,"2019-07-19 08:55:00","2019-07-19 14:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4,"2019-07-19 09:05:00","2019-07-19 14:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2.2,"2019-07-19 09:15:00","2019-07-19 15:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.3,"2019-07-19 09:25:00","2019-07-19 15:10:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",2.4,"2019-07-19 09:35:00","2019-07-19 15:20:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",3.9,"2019-07-19 09:45:00","2019-07-19 15:30:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.8,"2019-07-19 09:55:00","2019-07-19 15:40:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.4,"2019-07-19 10:05:00","2019-07-19 15:50:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",4.6,"2019-07-19 10:15:00","2019-07-19 16:00:00","µg/m3",85.417528,27.673762
"Bhaktpur ","pm25",6.6,"2019-07-19 10:25:00","2019-07-19 16:10:00","µg/m3",85.417528,27.673762
